RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Property 1	Tracking Ratio [%]	Category Group	Category Binocular	Index Binocular	Pupil Diameter Right [mm]	Point of Regard Binocular X [px]	Point of Regard Binocular Y [px]	Point of Regard Right X [px]	Point of Regard Right Y [px]	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Video Time [h:m:s:ms]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
749391.8	13:36:56:798	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	128	3.9	1679.9	401.4	1429.9	576.0	-0.6	0.0	0.8	00:00:37:212	-	-	-	-	-	-	-	-
749425.1	13:36:56:831	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	128	3.9	1658.3	443.2	1421.7	589.8	-0.6	0.0	0.8	00:00:37:254	-	-	-	-	-	-	-	-
749457.9	13:36:56:864	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	128	4.1	1616.8	459.1	1403.9	598.8	-0.6	-0.1	0.8	00:00:37:254	-	-	-	-	-	-	-	-
749491.5	13:36:56:898	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	128	4.1	1561.9	459.0	1362.1	590.9	-0.6	-0.1	0.8	00:00:37:296	-	-	-	-	-	-	-	-
749524.9	13:36:56:931	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	128	4.3	1537.0	468.9	1358.2	596.3	-0.6	-0.1	0.8	00:00:37:337	-	-	-	-	-	-	-	-
749559.0	13:36:56:965	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	132	4.1	1532.1	445.7	1351.5	585.0	-0.6	-0.1	0.8	00:00:37:379	-	-	-	-	-	-	-	-
749591.0	13:36:56:997	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	132	3.9	1591.3	382.6	1369.7	552.6	-0.6	0.0	0.8	00:00:37:379	-	-	-	-	-	-	-	-
749624.6	13:36:57:031	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	129	4.0	1585.8	366.9	1358.3	537.6	-0.6	0.0	0.8	00:00:37:421	-	-	-	-	-	-	-	-
749657.8	13:36:57:064	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	129	4.1	1561.3	396.3	1350.1	554.1	-0.6	0.0	0.8	00:00:37:462	-	-	-	-	-	-	-	-
749691.0	13:36:57:097	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	129	4.2	1528.4	410.1	1342.4	561.0	-0.6	0.0	0.8	00:00:37:504	-	-	-	-	-	-	-	-
749724.4	13:36:57:130	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	133	4.3	1477.1	432.0	1314.6	568.5	-0.6	0.0	0.8	00:00:37:546	-	-	-	-	-	-	-	-
749759.4	13:36:57:165	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	133	4.6	1449.4	456.6	1307.8	587.4	-0.6	-0.1	0.8	00:00:37:587	-	-	-	-	-	-	-	-
749790.6	13:36:57:197	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	133	4.3	1376.8	467.2	1242.6	578.4	-0.5	-0.1	0.9	00:00:37:587	-	-	-	-	-	-	-	-
749824.1	13:36:57:230	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	4.4	1347.0	492.8	1234.6	594.8	-0.5	-0.1	0.9	00:00:37:629	-	-	-	-	-	-	-	-
749857.3	13:36:57:263	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	4.6	1299.8	508.5	1207.1	606.8	-0.5	-0.1	0.9	00:00:37:671	-	-	-	-	-	-	-	-
749891.1	13:36:57:297	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	4.7	1238.1	545.0	1177.4	625.8	-0.5	-0.1	0.9	00:00:37:712	-	-	-	-	-	-	-	-
749925.3	13:36:57:331	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	4.6	1268.7	605.6	1217.6	710.5	-0.5	-0.2	0.8	00:00:37:754	-	-	-	-	-	-	-	-
749957.9	13:36:57:364	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	4.4	537.2	2844.7	670.7	1717.3	0.0	-1.0	0.3	00:00:37:796	-	-	-	-	-	-	-	-
749990.6	13:36:57:397	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	00:00:37:837	-	-	-	-	-	-	-	-
750023.7	13:36:57:430	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	4.9	784.9	216.3	791.4	413.5	-0.1	0.1	1.0	00:00:37:837	-	-	-	-	-	-	-	-
750056.9	13:36:57:463	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	4.9	639.7	708.1	723.6	750.4	0.0	-0.4	0.9	00:00:37:879	-	-	-	-	-	-	-	-
750090.2	13:36:57:496	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	5.1	648.4	730.1	727.0	772.6	0.0	-0.4	0.9	00:00:37:921	-	-	-	-	-	-	-	-
750123.5	13:36:57:530	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	5.2	683.9	744.4	759.5	796.3	0.0	-0.4	0.9	00:00:37:921	-	-	-	-	-	-	-	-
750157.0	13:36:57:563	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	5.2	698.6	768.3	775.0	813.9	0.0	-0.4	0.9	00:00:37:962	-	-	-	-	-	-	-	-
750190.0	13:36:57:596	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	5.2	695.5	778.3	777.7	822.9	0.0	-0.4	0.9	00:00:38:004	-	-	-	-	-	-	-	-
750223.2	13:36:57:629	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	5.2	693.9	777.0	777.2	829.1	0.0	-0.4	0.9	00:00:38:046	-	-	-	-	-	-	-	-
750256.6	13:36:57:663	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	0.0	698.5	839.4	777.2	829.1	0.0	-0.4	0.9	00:00:38:046	-	-	-	-	-	-	-	-
750290.1	13:36:57:696	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	00:00:38:087	-	-	-	-	-	-	-	-
750323.1	13:36:57:729	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	0.0	682.3	676.6	744.0	690.5	0.0	-0.3	1.0	00:00:38:129	-	-	-	-	-	-	-	-
750356.8	13:36:57:763	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	4.9	594.8	836.3	697.3	862.1	0.1	-0.5	0.9	00:00:38:171	-	-	-	-	-	-	-	-
750390.6	13:36:57:797	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	5.0	605.1	813.6	701.3	845.6	0.0	-0.5	0.9	00:00:38:212	-	-	-	-	-	-	-	-
750423.0	13:36:57:829	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	4.9	619.6	808.3	711.8	843.7	0.0	-0.5	0.9	00:00:38:254	-	-	-	-	-	-	-	-
750465.6	13:36:57:872	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Blink	7	4.8	633.7	802.8	721.6	844.5	0.0	-0.5	0.9	00:00:38:296	-	-	-	-	-	-	-	-
750489.6	13:36:57:896	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	130	4.8	644.6	801.0	731.7	840.2	0.0	-0.5	0.9	00:00:38:296	-	-	-	-	-	-	-	-
750522.7	13:36:57:929	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	130	4.8	654.5	795.9	739.5	838.4	0.0	-0.5	0.9	00:00:38:337	-	-	-	-	-	-	-	-
750555.9	13:36:57:962	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	130	4.8	663.8	792.3	748.7	836.0	0.0	-0.5	0.9	00:00:38:379	-	-	-	-	-	-	-	-
750589.2	13:36:57:995	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	134	4.7	663.0	811.1	747.5	847.2	0.0	-0.5	0.9	00:00:38:421	-	-	-	-	-	-	-	-
750622.5	13:36:58:029	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	134	4.8	643.0	890.5	735.9	903.6	0.0	-0.5	0.9	00:00:38:462	-	-	-	-	-	-	-	-
750655.7	13:36:58:062	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	131	4.8	654.4	889.8	748.0	901.4	0.0	-0.5	0.9	00:00:38:462	-	-	-	-	-	-	-	-
750689.1	13:36:58:095	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	131	4.8	668.1	881.2	760.2	897.8	0.0	-0.5	0.9	00:00:38:504	-	-	-	-	-	-	-	-
750722.3	13:36:58:128	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	131	4.8	680.2	873.8	771.0	891.9	0.0	-0.5	0.9	00:00:38:546	-	-	-	-	-	-	-	-
750755.5	13:36:58:162	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	135	4.8	695.5	864.1	783.0	885.1	0.0	-0.5	0.9	00:00:38:587	-	-	-	-	-	-	-	-
750788.8	13:36:58:195	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	135	4.8	709.4	851.2	792.9	875.8	0.0	-0.5	0.9	00:00:38:629	-	-	-	-	-	-	-	-
750822.5	13:36:58:229	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	135	4.8	702.1	885.5	789.2	897.9	0.0	-0.5	0.9	00:00:38:629	-	-	-	-	-	-	-	-
750855.4	13:36:58:261	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	135	4.8	714.4	871.3	799.9	889.7	-0.1	-0.5	0.9	00:00:38:671	-	-	-	-	-	-	-	-
750888.8	13:36:58:295	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	132	4.8	725.9	853.2	807.7	879.4	-0.1	-0.5	0.9	00:00:38:712	-	-	-	-	-	-	-	-
750922.0	13:36:58:328	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	132	4.8	734.1	840.5	814.5	868.4	-0.1	-0.5	0.9	00:00:38:754	-	-	-	-	-	-	-	-
750955.2	13:36:58:361	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	132	4.8	742.9	829.8	820.8	859.7	-0.1	-0.5	0.9	00:00:38:754	-	-	-	-	-	-	-	-
750988.5	13:36:58:395	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	132	4.8	748.9	816.1	823.6	850.2	-0.1	-0.5	0.9	00:00:38:796	-	-	-	-	-	-	-	-
751021.9	13:36:58:428	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	132	4.8	751.9	804.7	825.9	840.1	-0.1	-0.4	0.9	00:00:38:837	-	-	-	-	-	-	-	-
751055.1	13:36:58:461	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	132	4.8	757.6	794.6	829.2	833.8	-0.1	-0.4	0.9	00:00:38:879	-	-	-	-	-	-	-	-
751088.4	13:36:58:494	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	132	4.8	760.6	782.3	830.1	825.5	-0.1	-0.4	0.9	00:00:38:879	-	-	-	-	-	-	-	-
751121.5	13:36:58:528	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	132	4.8	762.4	770.5	831.1	819.5	-0.1	-0.4	0.9	00:00:38:921	-	-	-	-	-	-	-	-
751154.8	13:36:58:561	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	132	4.8	766.4	762.1	832.9	813.7	-0.1	-0.4	0.9	00:00:38:962	-	-	-	-	-	-	-	-
751188.3	13:36:58:594	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	132	4.8	767.6	759.9	831.7	811.0	-0.1	-0.4	0.9	00:00:39:004	-	-	-	-	-	-	-	-
751222.5	13:36:58:628	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	136	4.8	767.5	758.6	832.5	806.2	-0.1	-0.4	0.9	00:00:39:046	-	-	-	-	-	-	-	-
751255.0	13:36:58:661	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	136	4.8	771.4	749.9	835.2	799.4	-0.1	-0.4	0.9	00:00:39:087	-	-	-	-	-	-	-	-
751288.1	13:36:58:694	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	133	4.8	773.9	747.1	837.5	796.9	-0.1	-0.4	0.9	00:00:39:129	-	-	-	-	-	-	-	-
751321.3	13:36:58:727	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	133	4.8	777.7	739.5	838.6	792.3	-0.1	-0.4	0.9	00:00:39:129	-	-	-	-	-	-	-	-
751354.6	13:36:58:761	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	137	4.8	782.8	735.2	842.3	791.0	-0.1	-0.4	0.9	00:00:39:171	-	-	-	-	-	-	-	-
751387.8	13:36:58:794	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	137	4.8	788.1	728.9	846.6	788.6	-0.1	-0.4	0.9	00:00:39:212	-	-	-	-	-	-	-	-
751421.0	13:36:58:827	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	134	4.8	790.5	727.0	849.3	786.9	-0.1	-0.4	0.9	00:00:39:254	-	-	-	-	-	-	-	-
751454.4	13:36:58:860	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	134	4.8	791.3	726.2	849.3	783.4	-0.1	-0.4	0.9	00:00:39:254	-	-	-	-	-	-	-	-
751487.6	13:36:58:894	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	134	4.9	794.8	723.2	853.4	781.7	-0.1	-0.4	0.9	00:00:39:296	-	-	-	-	-	-	-	-
751521.0	13:36:58:927	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	134	5.0	797.6	721.3	853.8	780.6	-0.1	-0.4	0.9	00:00:39:337	-	-	-	-	-	-	-	-
751554.2	13:36:58:960	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	134	4.9	801.2	719.3	856.3	779.9	-0.1	-0.4	0.9	00:00:39:337	-	-	-	-	-	-	-	-
751589.6	13:36:58:996	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	134	5.0	803.7	718.8	860.8	779.7	-0.1	-0.4	0.9	00:00:39:379	-	-	-	-	-	-	-	-
751620.6	13:36:59:027	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	134	5.0	803.6	715.1	860.5	778.3	-0.1	-0.4	0.9	00:00:39:462	-	-	-	-	-	-	-	-
751654.1	13:36:59:060	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	134	5.0	806.9	712.1	862.4	775.7	-0.1	-0.4	0.9	00:00:39:462	-	-	-	-	-	-	-	-
751687.4	13:36:59:093	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	134	4.9	807.9	708.9	863.1	774.0	-0.1	-0.4	0.9	00:00:39:504	-	-	-	-	-	-	-	-
751720.9	13:36:59:127	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	138	4.9	809.6	706.0	864.8	772.0	-0.1	-0.4	0.9	00:00:39:546	-	-	-	-	-	-	-	-
751753.7	13:36:59:160	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	138	5.0	842.1	750.3	896.7	800.4	-0.2	-0.4	0.9	00:00:39:587	-	-	-	-	-	-	-	-
751787.0	13:36:59:193	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	135	5.0	844.6	750.0	900.7	800.6	-0.2	-0.4	0.9	00:00:39:587	-	-	-	-	-	-	-	-
751820.5	13:36:59:227	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	135	4.9	845.6	747.7	902.1	798.9	-0.2	-0.4	0.9	00:00:39:629	-	-	-	-	-	-	-	-
751853.7	13:36:59:260	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	135	5.0	847.0	747.5	903.6	798.1	-0.2	-0.4	0.9	00:00:39:671	-	-	-	-	-	-	-	-
751886.8	13:36:59:293	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	135	5.0	848.7	744.2	905.2	797.1	-0.2	-0.4	0.9	00:00:39:712	-	-	-	-	-	-	-	-
751920.1	13:36:59:326	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	135	5.0	848.8	746.1	905.9	797.8	-0.2	-0.4	0.9	00:00:39:754	-	-	-	-	-	-	-	-
751953.4	13:36:59:359	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	135	5.0	848.2	746.5	906.2	797.4	-0.2	-0.4	0.9	00:00:39:754	-	-	-	-	-	-	-	-
751986.8	13:36:59:393	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	135	5.0	847.5	747.1	905.6	798.5	-0.2	-0.4	0.9	00:00:39:796	-	-	-	-	-	-	-	-
752020.1	13:36:59:426	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	135	5.0	851.1	744.9	908.6	797.2	-0.2	-0.4	0.9	00:00:39:837	-	-	-	-	-	-	-	-
752053.2	13:36:59:459	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	135	5.0	850.6	745.6	909.3	797.1	-0.2	-0.4	0.9	00:00:39:879	-	-	-	-	-	-	-	-
752086.5	13:36:59:493	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	135	5.0	848.9	745.2	907.6	796.0	-0.2	-0.4	0.9	00:00:39:879	-	-	-	-	-	-	-	-
752119.8	13:36:59:526	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	135	5.0	850.6	742.4	909.2	794.6	-0.2	-0.4	0.9	00:00:39:921	-	-	-	-	-	-	-	-
752153.4	13:36:59:559	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	135	5.0	851.7	743.5	909.3	794.9	-0.2	-0.4	0.9	00:00:39:962	-	-	-	-	-	-	-	-
752186.4	13:36:59:592	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	135	4.9	853.6	740.3	910.6	794.6	-0.2	-0.4	0.9	00:00:40:004	-	-	-	-	-	-	-	-
752219.5	13:36:59:626	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	135	4.9	853.4	742.2	910.6	795.7	-0.2	-0.4	0.9	00:00:40:046	-	-	-	-	-	-	-	-
752253.1	13:36:59:659	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	135	4.9	851.3	742.5	909.6	795.2	-0.2	-0.4	0.9	00:00:40:087	-	-	-	-	-	-	-	-
752286.3	13:36:59:692	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	139	4.9	848.0	737.3	906.2	792.1	-0.2	-0.4	0.9	00:00:40:087	-	-	-	-	-	-	-	-
752319.6	13:36:59:726	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	139	4.7	771.1	592.8	805.1	683.5	-0.1	-0.3	1.0	00:00:40:129	-	-	-	-	-	-	-	-
752354.3	13:36:59:760	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	136	4.8	768.1	566.9	799.5	665.5	-0.1	-0.3	1.0	00:00:40:171	-	-	-	-	-	-	-	-
752386.1	13:36:59:792	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	136	4.8	771.0	564.6	802.8	666.5	-0.1	-0.3	1.0	00:00:40:212	-	-	-	-	-	-	-	-
752419.5	13:36:59:825	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	136	4.8	774.0	561.5	806.9	664.8	-0.1	-0.3	1.0	00:00:40:254	-	-	-	-	-	-	-	-
752452.6	13:36:59:859	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	136	4.8	774.0	565.0	808.2	666.7	-0.1	-0.3	1.0	00:00:40:296	-	-	-	-	-	-	-	-
752485.8	13:36:59:892	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	140	4.8	774.9	564.4	810.4	667.4	-0.1	-0.3	1.0	00:00:40:296	-	-	-	-	-	-	-	-
752519.4	13:36:59:925	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	140	4.8	747.9	517.6	776.8	633.1	-0.1	-0.2	1.0	00:00:40:337	-	-	-	-	-	-	-	-
752552.4	13:36:59:958	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	137	4.8	747.0	514.1	776.1	629.6	-0.1	-0.2	1.0	00:00:40:379	-	-	-	-	-	-	-	-
752585.7	13:36:59:992	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	137	4.8	749.2	511.6	779.1	627.7	-0.1	-0.2	1.0	00:00:40:421	-	-	-	-	-	-	-	-
752618.9	13:37:00:025	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	137	4.8	751.6	513.2	779.9	628.2	-0.1	-0.2	1.0	00:00:40:421	-	-	-	-	-	-	-	-
752652.2	13:37:00:058	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	137	4.8	751.6	511.1	781.7	626.6	-0.1	-0.2	1.0	00:00:40:462	-	-	-	-	-	-	-	-
752685.4	13:37:00:091	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	137	4.8	755.1	512.3	783.2	626.4	-0.1	-0.2	1.0	00:00:40:504	-	-	-	-	-	-	-	-
752718.7	13:37:00:125	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	137	4.8	758.8	513.4	787.3	628.4	-0.1	-0.2	1.0	00:00:40:504	-	-	-	-	-	-	-	-
752752.0	13:37:00:158	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	141	4.8	759.2	512.0	786.9	627.0	-0.1	-0.2	1.0	00:00:40:546	-	-	-	-	-	-	-	-
752785.3	13:37:00:191	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Saccade	141	4.8	808.7	625.8	840.8	707.3	-0.1	-0.3	0.9	00:00:40:587	-	-	-	-	-	-	-	-
752818.5	13:37:00:225	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	138	4.9	817.6	654.5	858.1	731.7	-0.1	-0.3	0.9	00:00:40:629	-	-	-	-	-	-	-	-
752853.0	13:37:00:259	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	138	4.9	819.1	653.6	861.2	731.1	-0.1	-0.3	0.9	00:00:40:671	-	-	-	-	-	-	-	-
752885.1	13:37:00:291	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	138	4.9	818.8	650.9	861.3	729.3	-0.1	-0.3	0.9	00:00:40:712	-	-	-	-	-	-	-	-
752920.4	13:37:00:326	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	138	4.9	822.2	646.7	865.8	726.7	-0.1	-0.3	0.9	00:00:40:754	-	-	-	-	-	-	-	-
752951.7	13:37:00:358	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	138	5.0	821.4	649.4	864.8	727.6	-0.1	-0.3	0.9	00:00:40:796	-	-	-	-	-	-	-	-
752984.9	13:37:00:391	Trial001	1161201178-1-recording.avi	0.0	61090.4	1161201178	Coral	me	99.5	Eye	Visual Intake	138	5.0	821.5	646.4	865.4	727.7	-0.1	-0.3	0.9	00:00:40:796	-	-	-	-	-	-	-	-
